Version	Scalable	Shapeless	Level	Ouptut 1	O1#	Input 1	I1#	Input 2	I2#	Input 3	I3#	Input 4	I4#	Input 5	I5#	Input 6	I6#	Input 7	I7#	Input 8	I8#	Input 9	I9#
1.0.0	TRUE	FALSE	3	Membrane O	1			Fibers (Low Density PolyEthylene)	1			Fibers (Low Density PolyEthylene)	1			Fibers (Low Density PolyEthylene)	1			Fibers (Low Density PolyEthylene)	1		
1.0.0	TRUE	FALSE	4	Lighter	1	Vial (Light Naphtha)	1	Flint And Steel	1														
1.0.0	TRUE	FALSE	3	Gas Mantle	1			Wool	1			Wool	1	Magnesium Ingot	1	Wool	1			Wool	1		
1.0.0	TRUE	FALSE	4	Fueled Lamp	1			Glass Pane	1			Glass Pane	1	Gas Mantle	1	Glass Pane	1	Chest	1	Copper Pipe	1		
1.0.0	TRUE	FALSE	4	Spotlight	1	Slab (PolyIsoPrene)	1	Gas Mantle	1	Slab (PolyIsoPrene)	1	Slab (PolyIsoPrene)	1	Chest	1	Slab (PolyIsoPrene)	1	Slab (PolyIsoPrene)	1	Copper Pipe	1	Slab (PolyIsoPrene)	1
1.0.0	TRUE	FALSE	5	Steam Cracker	1	Regulator	1	Hopper	1	Heat Exchanger	1	Iron Block	1	Redstone Block	1	Iron Block	1	Industrial Oven	1			Industrial Oven	1
1.0.0	TRUE	FALSE	5	Heat Exchanger	1	Copper Pipe	1	Heat Fins	1	Copper Pipe	1	Heat Fins	1	Redstone Block	1	Heat Fins	1	Copper Pipe	1	Heat Fins	1	Copper Pipe	1
1.0.0	TRUE	FALSE	5	Plastic Chest	1	Block (PolyPropylene)	1	Block (PolyPropylene)	1	Block (PolyPropylene)	1	Block (PolyPropylene)	1	Redstone Block	1	Block (PolyPropylene)	1	Block (PolyPropylene)	1	Block (PolyPropylene)	1	Block (PolyPropylene)	1
	TRUE	FALSE	6	Wine Press	1	Hopper	1	Sticky Piston	1			Iron Block	1	Redstone Block	1	Iron Block	1	Iron Block	1	Sticky Piston	1	Iron Block	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Drum (Diesel)	1	Redstone Block	1	Cartridge (Sweet Propane Fuel)	1	Iron Block	1	Furnace	1	Iron Block	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Cartridge (Sweet Propane Fuel)	1	Redstone Block	1	Drum (Diesel)	1	Iron Block	1	Furnace	1	Iron Block	1
1.0.0	TRUE	FALSE	8	Oil Derrick	1			Structural Truss	1			Structural Truss	1	Plastic Chest	1	Structural Truss	1	Structural Truss	1	Chemical Processor	1	Structural Truss	1
1.0.0	TRUE	FALSE	7	Flame Thrower	1	Lighter	1	Regulator	1	Hose (PolyIsoPrene)	1	Cartridge (Propane)	1	Kevlar Vest	1	Cartridge (Propane)	1						
1.0.0	TRUE	FALSE	4	Flashlight	1	Gas Mantle	1	Redstone Block	1	Mold (Flashlight Shaft)	1												
1.0.0	TRUE	FALSE	9	Jet Pack	1	Hose (PolyIsoPrene)	1	Regulator	1	Hose (PolyIsoPrene)	1	Cartridge (Propane)	1	Kevlar Vest	1	Cartridge (Propane)	1						
1.0.0	TRUE	FALSE	9	Laser	1			Nether Star	1			Nether Star	1	Redstone Block	1	Nether Star	1			Nether Star	1		
1.0.0	TRUE	FALSE	9	Phase Shifter	1	Nether Star	1			Nether Star	1			Redstone Block	1			Nether Star	1			Nether Star	1
1.0.0	TRUE	FALSE	6	Scuba Tank	1	Hose (PolyIsoPrene)	1	Regulator	1	Hose (PolyIsoPrene)	1	Cartridge (Oxygen)	1	Wetsuit	1	Cartridge (Oxygen)	1						
1.0.0	TRUE	FALSE	6	Wetsuit	1	Fibers (PolyIsoPrene)	1			Fibers (PolyIsoPrene)	1	Fibers (PolyIsoPrene)	1	Fibers (PolyIsoPrene)	1	Fibers (PolyIsoPrene)	1	Fibers (PolyIsoPrene)	1	Fibers (PolyIsoPrene)	1	Fibers (PolyIsoPrene)	1
1.0.0	TRUE	FALSE	9	Structural Truss	1	Aluminum Ingot	1			Aluminum Ingot	1			Aluminum Ingot	1			Aluminum Ingot	1			Aluminum Ingot	1
1.0.0	TRUE	FALSE	5	Lighter	1	Flint And Steel	1	Copper Pipe	1	Copper Pipe	1												
1.0.0	TRUE	FALSE	5	Kevlar Vest	1	Fibers (PolyPropylene)	1			Fibers (PolyPropylene)	1	Fibers (PolyPropylene)	1	Fibers (PolyPropylene)	1	Fibers (PolyPropylene)	1	Fibers (PolyPropylene)	1	Fibers (PolyPropylene)	1	Fibers (PolyPropylene)	1
1.0.0	TRUE	FALSE	5	Heat Fins	1	Copper Pipe	1			Copper Pipe	1	Copper Pipe	1			Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1
1.0.0	TRUE	FALSE	6	Merox Treatment Unit	1	Regulator	1	Hopper	1	Drum (Gas Oil)	1	Block (PolyPropylene)	1	Redstone Block	1	Block (PolyPropylene)	1	Iron Block	1	Furnace	1	Iron Block	1
1.0.0	TRUE	TRUE	2	Brass Ingot	1	Zinc Ingot	1	Copper Ingot	1														
1.0.0	TRUE	TRUE	2	Block of Brass	1	Block of Zinc	1	Block of Copper	1														
1.0.0	TRUE	FALSE	2	Bronze Ingot	9	Copper Ingot	1	Copper Ingot	1	Copper Ingot	1	Copper Ingot	1	Tin Ingot	1	Copper Ingot	1	Copper Ingot	1	Copper Ingot	1	Copper Ingot	1
1.0.0	TRUE	FALSE	2	Block of Bronze	9	Block of Copper	1	Block of Copper	1	Block of Copper	1	Block of Copper	1	Block of Tin	1	Block of Copper	1	Block of Copper	1	Block of Copper	1	Block of Copper	1
1.0.0	TRUE	FALSE	2	Metal Screw	1			Block of Tungsten	1					Tungsten Ingot	1					Tungsten Ingot	1		
1.0.0	TRUE	FALSE	2	Metal Screw	1			Block of Titanium	1					Titanium Ingot	1					Titanium Ingot	1		
1.0.0	TRUE	FALSE	2	Metal Screw	1			Block of Nickel	1					Nickel Ingot	1					Nickel Ingot	1		
1.0.0	TRUE	FALSE	2	Metal Screw	1			Block of Antimony	1					Antimony Ingot	1					Antimony Ingot	1		
1.0.0	TRUE	FALSE	2	Injection Molder	1	Slab (PolyIsoPrene)	1	Hopper	1	Metal Screw	1	Piston	1	Redstone Block	1	Piston	1	Block of Tungsten	1	Furnace	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	2	Extruder	1	Hopper	1	Slab (PolyIsoPrene)	1	Slab (PolyIsoPrene)	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Tungsten	1	Furnace	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	2	Machining Mill	1	Stone Slab	1	Stone Slab	1	Stone Slab	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Tungsten	1	Metal Screw	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	2	Injection Molder	1	Slab (PolyIsoPrene)	1	Hopper	1	Metal Screw	1	Piston	1	Redstone Block	1	Piston	1	Block of Nickel	1	Furnace	1	Block of Nickel	1
1.0.0	TRUE	FALSE	2	Extruder	1	Hopper	1	Slab (PolyIsoPrene)	1	Slab (PolyIsoPrene)	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Nickel	1	Furnace	1	Block of Nickel	1
1.0.0	TRUE	FALSE	2	Machining Mill	1	Stone Slab	1	Stone Slab	1	Stone Slab	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Nickel	1	Metal Screw	1	Block of Nickel	1
1.0.0	TRUE	FALSE	2	Injection Molder	1	Slab (PolyIsoPrene)	1	Hopper	1	Metal Screw	1	Piston	1	Redstone Block	1	Piston	1	Block of Bronze	1	Furnace	1	Block of Bronze	1
1.0.0	TRUE	FALSE	2	Extruder	1	Hopper	1	Slab (PolyIsoPrene)	1	Slab (PolyIsoPrene)	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Bronze	1	Furnace	1	Block of Bronze	1
1.0.0	TRUE	FALSE	2	Machining Mill	1	Stone Slab	1	Stone Slab	1	Stone Slab	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Bronze	1	Metal Screw	1	Block of Bronze	1
1.0.0	TRUE	FALSE	2	Injection Molder	1	Slab (PolyIsoPrene)	1	Hopper	1	Metal Screw	1	Piston	1	Redstone Block	1	Piston	1	Block of Brass	1	Furnace	1	Block of Brass	1
1.0.0	TRUE	FALSE	2	Extruder	1	Hopper	1	Slab (PolyIsoPrene)	1	Slab (PolyIsoPrene)	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Brass	1	Furnace	1	Block of Brass	1
1.0.0	TRUE	FALSE	2	Machining Mill	1	Stone Slab	1	Stone Slab	1	Stone Slab	1	Metal Screw	1	Redstone Block	1	Metal Screw	1	Block of Brass	1	Metal Screw	1	Block of Brass	1
1.0.0	TRUE	FALSE	3	Distillation Column	1	Regulator	1	Hopper	1			Copper Pipe	1	Redstone Block	1	Copper Pipe	1	Block of Bronze	1	Furnace	1	Block of Bronze	1
1.0.0	TRUE	FALSE	3	Distillation Column	1	Regulator	1	Hopper	1			Copper Pipe	1	Redstone Block	1	Copper Pipe	1	Block of Brass	1	Furnace	1	Block of Brass	1
1.0.0	TRUE	FALSE	3	Distillation Column	1	Regulator	1	Hopper	1			Copper Pipe	1	Redstone Block	1	Copper Pipe	1	Block of Tungsten	1	Furnace	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	3	Distillation Column	1	Regulator	1	Hopper	1			Copper Pipe	1	Redstone Block	1	Copper Pipe	1	Block of Nickel	1	Furnace	1	Block of Nickel	1
1.0.0	TRUE	FALSE	5	Steam Cracker	1	Regulator	1	Hopper	1	Heat Exchanger	1	Block of Bronze	1	Redstone Block	1	Block of Bronze	1	Industrial Oven	1			Industrial Oven	1
1.0.0	TRUE	FALSE	5	Steam Cracker	1	Regulator	1	Hopper	1	Heat Exchanger	1	Block of Brass	1	Redstone Block	1	Block of Brass	1	Industrial Oven	1			Industrial Oven	1
1.0.0	TRUE	FALSE	5	Steam Cracker	1	Regulator	1	Hopper	1	Heat Exchanger	1	Block of Tungsten	1	Redstone Block	1	Block of Tungsten	1	Industrial Oven	1			Industrial Oven	1
1.0.0	TRUE	FALSE	5	Steam Cracker	1	Regulator	1	Hopper	1	Heat Exchanger	1	Block of Nickel	1	Redstone Block	1	Block of Nickel	1	Industrial Oven	1			Industrial Oven	1
1.0.0	TRUE	FALSE	4	Industrial Oven	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Cartridge (Propane)	1	Cartridge (Ethane)	1	Cartridge (Methane)	1	Furnace	1	Furnace	1	Furnace	1
1.0.0	TRUE	FALSE	4	Industrial Oven	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Cartridge (Propane)	1	Cartridge (Methane)	1	Cartridge (Ethane)	1	Furnace	1	Furnace	1	Furnace	1
1.0.0	TRUE	FALSE	4	Industrial Oven	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Cartridge (Ethane)	1	Cartridge (Methane)	1	Cartridge (Propane)	1	Furnace	1	Furnace	1	Furnace	1
1.0.0	TRUE	FALSE	4	Industrial Oven	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Cartridge (Ethane)	1	Cartridge (Propane)	1	Cartridge (Methane)	1	Furnace	1	Furnace	1	Furnace	1
1.0.0	TRUE	FALSE	4	Industrial Oven	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Cartridge (Methane)	1	Cartridge (Propane)	1	Cartridge (Ethane)	1	Furnace	1	Furnace	1	Furnace	1
1.0.0	TRUE	FALSE	4	Industrial Oven	1	Copper Pipe	1	Copper Pipe	1	Copper Pipe	1	Cartridge (Methane)	1	Cartridge (Ethane)	1	Cartridge (Propane)	1	Furnace	1	Furnace	1	Furnace	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Drum (Diesel)	1	Redstone Block	1	Cartridge (Sweet Propane Fuel)	1	Block of Tungsten	1	Furnace	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Cartridge (Sweet Propane Fuel)	1	Redstone Block	1	Drum (Diesel)	1	Block of Tungsten	1	Furnace	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Drum (Diesel)	1	Redstone Block	1	Cartridge (Sweet Propane Fuel)	1	Block of Nickel	1	Furnace	1	Block of Nickel	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Cartridge (Sweet Propane Fuel)	1	Redstone Block	1	Drum (Diesel)	1	Block of Nickel	1	Furnace	1	Block of Nickel	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Drum (Diesel)	1	Redstone Block	1	Cartridge (Sweet Propane Fuel)	1	Block of Bronze	1	Furnace	1	Block of Bronze	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Cartridge (Sweet Propane Fuel)	1	Redstone Block	1	Drum (Diesel)	1	Block of Bronze	1	Furnace	1	Block of Bronze	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Drum (Diesel)	1	Redstone Block	1	Cartridge (Sweet Propane Fuel)	1	Block of Brass	1	Furnace	1	Block of Brass	1
1.0.0	TRUE	FALSE	8	Chemical Processor	1	Regulator	1	Hopper	1			Cartridge (Sweet Propane Fuel)	1	Redstone Block	1	Drum (Diesel)	1	Block of Brass	1	Furnace	1	Block of Brass	1
1.0.0	TRUE	FALSE	9	Structural Truss	1	Brass Ingot	1			Brass Ingot	1			Brass Ingot	1			Brass Ingot	1			Brass Ingot	1
1.0.0	TRUE	FALSE	9	Structural Truss	1	Bronze Ingot	1			Bronze Ingot	1			Bronze Ingot	1			Bronze Ingot	1			Bronze Ingot	1
1.0.0	TRUE	FALSE	9	Structural Truss	1	Titanium Ingot	1			Titanium Ingot	1			Titanium Ingot	1			Titanium Ingot	1			Titanium Ingot	1
1.0.0	TRUE	FALSE	9	Structural Truss	1	Palladium Ingot	1			Palladium Ingot	1			Palladium Ingot	1			Palladium Ingot	1			Palladium Ingot	1
1.0.0	TRUE	FALSE	9	Structural Truss	1	Platinum Ingot	1			Platinum Ingot	1			Platinum Ingot	1			Platinum Ingot	1			Platinum Ingot	1
1.0.0	TRUE	FALSE	6	Merox Treatment Unit	1	Regulator	1	Hopper	1	Canister (Hydrogen)	1	Block (PolyPropylene)	1	Redstone Block	1	Block (PolyPropylene)	1	Block of Brass	1	Furnace	1	Block of Brass	1
1.0.0	TRUE	FALSE	6	Merox Treatment Unit	1	Regulator	1	Hopper	1	Canister (Hydrogen)	1	Block (PolyPropylene)	1	Redstone Block	1	Block (PolyPropylene)	1	Block of Bronze	1	Furnace	1	Block of Bronze	1
1.0.0	TRUE	FALSE	6	Merox Treatment Unit	1	Regulator	1	Hopper	1	Canister (Hydrogen)	1	Block (PolyPropylene)	1	Redstone Block	1	Block (PolyPropylene)	1	Block of Nickel	1	Furnace	1	Block of Nickel	1
1.0.0	TRUE	FALSE	6	Merox Treatment Unit	1	Regulator	1	Hopper	1	Canister (Hydrogen)	1	Block (PolyPropylene)	1	Redstone Block	1	Block (PolyPropylene)	1	Block of Tungsten	1	Furnace	1	Block of Tungsten	1
1.0.0	TRUE	FALSE	6	Condenser	1	Stone	1	Separation Membrane	1	Stone	1	Stone	1	Redstone Block	1	Stone	1	Stone	1	Stone	1	Stone	1
1.0.0	TRUE	FALSE	6	Separation Membrane	1	Membrane X	1	Membrane O	1	Membrane X	1	Membrane O	1	Membrane X	1	Membrane O	1	Membrane X	1	Membrane O	1	Membrane X	1
1.0.0	TRUE	TRUE	3	Platinum Catalyst	4	Platinum Ingot	1																
1.0.0	TRUE	TRUE	3	Titanium Catalyst	4	Titanium Ingot	1																
1.0.0	TRUE	TRUE	3	Palladium Catalyst	4	Palladium Ingot	1																
1.0.0	TRUE	TRUE	3	Cobalt Catalyst	4	Cobalt Ingot	1																
1.0.0	TRUE	TRUE	3	Manganese Catalyst	4	Manganese Ingot	1																
1.0.0	TRUE	TRUE	3	Silver Catalyst	4	Silver Ingot	1																
1.0.0	TRUE	TRUE	3	Triethylaluminium Catalyst	4	Aluminum Ingot	1																
1.0.0	TRUE	TRUE	3	Antimony Trioxide Catalyst	4	Antimony Ingot	1																
1.0.0	TRUE	TRUE	3	Copper II Chloride Catalyst	4	Copper Ingot	1																
1.0.0	TRUE	TRUE	3	Iron III Chloride Catalyst	4	Iron Ingot	1																
1.0.0	TRUE	TRUE	3	Bag (Potassium Hydroxide)	4	Potash Ore	1																
1.0.3	TRUE	FALSE	4	Diamond-PolyIsoPrene Heated Knife	1	Diamond	1	Diamond	1					Redstone Block	1					Heated Knife Handle (PolyIsoPrene)	1		
1.0.3	TRUE	FALSE	4	Diamond-PolyPropylene Heated Knife	1	Diamond	1	Diamond	1					Redstone Block	1					Heated Knife Handle (PolyPropylene)	1		
1.0.3	TRUE	FALSE	4	Diamond-PEEK Heated Knife	1	Diamond	1	Diamond	1					Redstone Block	1					Heated Knife Handle (PolyEther Ether Ketone)	1		
1.0.3	TRUE	FALSE	4	Stainless-PolyIsoPrene Heated Knife	1	Stainless Steel Ingot	1	Stainless Steel Ingot	1					Redstone Block	1					Heated Knife Handle (PolyIsoPrene)	1		
1.0.3	TRUE	FALSE	4	Stainless-PolyPropylene Heated Knife	1	Stainless Steel Ingot	1	Stainless Steel Ingot	1					Redstone Block	1					Heated Knife Handle (PolyPropylene)	1		
1.0.3	TRUE	FALSE	4	Stainless-PEEK Heated Knife	1	Stainless Steel Ingot	1	Stainless Steel Ingot	1					Redstone Block	1					Heated Knife Handle (PolyEther Ether Ketone)	1		
