Version	Energy	Heat Min	Heat Max	Level	Input 1 (max)	1#	Ouptut 1	O1#	Ouptut 2	O2#	Ouptut 3	O3#	Ouptut 4	O4#	Ouptut 5	O5#	Ouptut 6	O6#	Ouptut 7	O7#	Ouptut 8	O8#	Ouptut 9	O9#											
1.0.0	4	1	10	4	Drum (Crude Oil)	64	Drum (Naphthalene)	21	Drum (Benzene-Toluene-Xylene)	21	Drum (Gas Oil)	21	Block of Bitumen	28	Vanadium Pentoxide Catalyst	4																			
1.0.0	1	1	10	4	Vial (NeoPentane)	1	Flask (Methane)	2																											
1.0.0	1	1	10	4	Vial (NeoPentane)	4	Flask (Methane)	8																											
1.0.0	1	1	10	4	Vial (NeoPentane)	16	Flask (Methane)	32																											
1.0.0	2	1	10	4	Beaker (NeoPentane)	1	Cartridge (Methane)	1	Flask (Methane)	40	Flask (Ethane)	8	Flask (Propane)	4																					
1.0.0	2	1	10	4	Beaker (NeoPentane)	4	Cartridge (Methane)	6	Flask (Ethane)	32	Flask (Propane)	16																							
1.0.0	2	1	10	4	Beaker (NeoPentane)	16	Cartridge (Methane)	26	Cartridge (Ethane)	2	Cartridge (Propane)	1																							
1.0.0	3	1	10	4	Drum (NeoPentane)	1	Canister (Methane)	1	Cartridge (Methane)	40	Cartridge (Ethane)	8	Cartridge (Propane)	4	Flask (Butane Isomers)	2																			
1.0.0	3	1	10	4	Drum (NeoPentane)	4	Canister (Methane)	6	Cartridge (Ethane)	32	Cartridge (Propane)	16	Flask (Butane Isomers)	8	Vial (Pentane Isomers)	1																			
1.0.0	3	1	10	4	Drum (NeoPentane)	16	Canister (Methane)	26	Canister (Ethane)	2	Canister (Propane)	1	Flask (Butane Isomers)	32	Vial (Pentane Isomers)	5																			
1.0.0	4	1	10	4	Drum (NeoPentane)	64	Canister (Methane)	64	Canister (Methane)	40	Canister (Ethane)	8	Canister (Propane)	4	Cartridge (Butane Isomers)	2	Vial (Pentane Isomers)	20	Vial (Hexane Isomers)	2															
1.0.0	1	1	10	4	Vial (Naphthalene)	4	Vial (Light Naphtha)	3	Vial (Heavy Naphtha)	1																									
1.0.0	1	1	10	4	Vial (Naphthalene)	16	Vial (Light Naphtha)	12	Vial (Heavy Naphtha)	4																									
1.0.0	2	1	10	4	Beaker (Naphthalene)	1	Vial (Light Naphtha)	48	Vial (Heavy Naphtha)	16																									
1.0.0	2	1	10	4	Beaker (Naphthalene)	4	Beaker (Light Naphtha)	3	Beaker (Heavy Naphtha)	1																									
1.0.0	2	1	10	4	Beaker (Naphthalene)	16	Beaker (Light Naphtha)	12	Beaker (Heavy Naphtha)	4																									
1.0.0	3	1	10	4	Drum (Naphthalene)	1	Beaker (Light Naphtha)	44	Beaker (Heavy Naphtha)	20																									
1.0.0	3	1	10	4	Drum (Naphthalene)	3	Drum (Light Naphtha)	2	Drum (Heavy Naphtha)	1																									
1.0.0	3	1	10	4	Drum (Naphthalene)	16	Drum (Light Naphtha)	9	Drum (Heavy Naphtha)	7																									
1.0.0	4	1	10	4	Drum (Naphthalene)	64	Drum (Light Naphtha)	32	Drum (Heavy Naphtha)	32																									
1.0.0	1	1	10	4	Vial (Light Naphtha)	8	Vial (Light Parrafins)	1	Vial (Light Naphthenes)	1	Vial (Light Olefins)	6																							
1.0.0	1	1	10	4	Vial (Light Naphtha)	16	Vial (Light Parrafins)	2	Vial (Light Naphthenes)	2	Vial (Light Olefins)	12																							
1.0.0	2	1	10	4	Beaker (Light Naphtha)	1	Vial (Light Parrafins)	8	Vial (Light Naphthenes)	8	Vial (Light Olefins)	48																							
1.0.0	2	1	10	4	Beaker (Light Naphtha)	4	Vial (Light Parrafins)	32	Vial (Light Naphthenes)	32	Beaker (Light Olefins)	3																							
1.0.0	2	1	10	4	Beaker (Light Naphtha)	16	Beaker (Light Parrafins)	3	Beaker (Light Naphthenes)	3	Beaker (Light Olefins)	10																							
1.0.0	3	1	10	4	Drum (Light Naphtha)	1	Beaker (Light Parrafins)	16	Beaker (Light Naphthenes)	16	Beaker (Light Olefins)	32																							
1.0.0	3	1	10	4	Drum (Light Naphtha)	4	Drum (Light Parrafins)	1	Drum (Light Naphthenes)	1	Drum (Light Olefins)	2																							
1.0.0	3	1	10	4	Drum (Light Naphtha)	16	Drum (Light Parrafins)	5	Drum (Light Naphthenes)	5	Drum (Light Olefins)	6																							
1.0.0	4	1	10	4	Drum (Light Naphtha)	64	Drum (Light Parrafins)	20	Drum (Light Naphthenes)	20	Drum (Light Olefins)	24																							
1.0.0	1	1	10	4	Vial (Light Parrafins)	2	Flask (Methane)	1																											
1.0.0	1	1	10	4	Vial (Light Parrafins)	4	Flask (Methane)	3																											
1.0.0	1	1	10	4	Vial (Light Parrafins)	16	Flask (Methane)	14	Flask (Ethane)	2																									
1.0.0	2	1	10	4	Beaker (Light Parrafins)	1	Flask (Methane)	52	Flask (Ethane)	8	Flask (Propane)	1	Flask (Butane Isomers)	1																					
1.0.0	2	1	10	4	Beaker (Light Parrafins)	4	Cartridge (Methane)	3	Flask (Ethane)	32	Flask (Propane)	4	Flask (Butane Isomers)	4																					
1.0.0	2	1	10	4	Beaker (Light Parrafins)	16	Cartridge (Methane)	12	Cartridge (Ethane)	2	Flask (Propane)	16	Flask (Butane Isomers)	16																					
1.0.0	3	1	10	4	Drum (Light Parrafins)	1	Cartridge (Methane)	52	Cartridge (Ethane)	8	Cartridge (Propane)	1	Cartridge (Butane Isomers)	1																					
1.0.0	3	1	10	4	Drum (Light Parrafins)	4	Canister (Methane)	3	Cartridge (Ethane)	32	Cartridge (Propane)	4	Cartridge (Butane Isomers)	4																					
1.0.0	3	1	10	4	Drum (Light Parrafins)	16	Canister (Methane)	12	Canister (Ethane)	2	Cartridge (Propane)	16	Cartridge (Butane Isomers)	16																					
1.0.0	4	1	10	4	Drum (Light Parrafins)	64	Canister (Methane)	52	Canister (Ethane)	4	Canister (Propane)	2	Canister (Butane Isomers)	1	Vial (Pentane Isomers)	10	Vial (Hexane Isomers)	1																	
1.0.0	1	1	10	4	Flask (Butane Isomers)	4	Vial (n-Butane)	2	Vial (IsoButane)	1																									
1.0.0	1	1	10	4	Flask (Butane Isomers)	16	Vial (n-Butane)	10	Vial (IsoButane)	5																									
1.0.0	2	1	10	4	Cartridge (Butane Isomers)	1	Vial (n-Butane)	42	Vial (IsoButane)	21																									
1.0.0	2	1	10	4	Cartridge (Butane Isomers)	4	Beaker (n-Butane)	2	Beaker (IsoButane)	1																									
1.0.0	2	1	10	4	Cartridge (Butane Isomers)	16	Beaker (n-Butane)	10	Beaker (IsoButane)	5																									
1.0.0	3	1	10	4	Canister (Butane Isomers)	1	Beaker (n-Butane)	42	Beaker (IsoButane)	21																									
1.0.0	3	1	10	4	Canister (Butane Isomers)	4	Drum (n-Butane)	2	Drum (IsoButane)	1																									
1.0.0	3	1	10	4	Canister (Butane Isomers)	16	Drum (n-Butane)	10	Drum (IsoButane)	5																									
1.0.0	4	1	10	4	Canister (Butane Isomers)	64	Drum (n-Butane)	42	Drum (IsoButane)	21																									
1.0.0	1	1	10	4	Vial (Pentane Isomers)	4	Vial (Naphtha)	1	Vial (IsoPentane)	2																									
1.0.0	1	1	10	4	Vial (Pentane Isomers)	16	Vial (Naphtha)	6	Vial (IsoPentane)	10																									
1.0.0	2	1	10	4	Beaker (Pentane Isomers)	1	Vial (Naphtha)	23	Vial (IsoPentane)	40	Flask (Nitrogen)	1																							
1.0.0	2	1	10	4	Beaker (Pentane Isomers)	4	Beaker (Naphtha)	1	Beaker (IsoPentane)	2	Flask (Nitrogen)	3																							
1.0.0	2	1	10	4	Beaker (Pentane Isomers)	16	Beaker (Naphtha)	6	Beaker (IsoPentane)	10	Flask (Nitrogen)	12																							
1.0.0	3	1	10	4	Drum (Pentane Isomers)	1	Beaker (Naphtha)	23	Beaker (IsoPentane)	40	Cartridge (Nitrogen)	1																							
1.0.0	3	1	10	4	Drum (Pentane Isomers)	4	Drum (Naphtha)	1	Drum (IsoPentane)	2	Cartridge (Nitrogen)	3																							
1.0.0	3	1	10	4	Drum (Pentane Isomers)	16	Drum (Naphtha)	6	Drum (IsoPentane)	10	Cartridge (Nitrogen)	12																							
1.0.0	4	1	10	4	Drum (Pentane Isomers)	64	Drum (Naphtha)	23	Drum (IsoPentane)	40	Canister (Nitrogen)	1																							
1.0.0	1	1	10	4	Vial (Hexane Isomers)	6	Vial (n-Pentane)	2	Vial (2-MethylPentane)	2	Vial (3-MethylPentane)	1	"Vial (2,3-DiMethylButane)"	1																					
1.0.0	1	1	10	4	Vial (Hexane Isomers)	16	Vial (n-Pentane)	5	Vial (2-MethylPentane)	6	Vial (3-MethylPentane)	3	"Vial (2,3-DiMethylButane)"	3																					
1.0.0	2	1	10	4	Beaker (Hexane Isomers)	1	Vial (n-Pentane)	17	Vial (2-MethylPentane)	20	Vial (3-MethylPentane)	11	"Vial (2,3-DiMethylButane)"	12	"Vial (2,2-DiMethylButane)"	3																			
1.0.0	2	1	10	4	Beaker (Hexane Isomers)	4	Beaker (n-Pentane)	1	Beaker (2-MethylPentane)	1	Vial (3-MethylPentane)	44	"Vial (2,3-DiMethylButane)"	48	"Vial (2,2-DiMethylButane)"	12																			
1.0.0	2	1	10	4	Beaker (Hexane Isomers)	16	Beaker (n-Pentane)	5	Beaker (2-MethylPentane)	6	Beaker (3-MethylPentane)	3	"Beaker (2,3-DiMethylButane)"	3	"Vial (2,2-DiMethylButane)"	48																			
1.0.0	3	1	10	4	Drum (Hexane Isomers)	1	Beaker (n-Pentane)	17	Beaker (2-MethylPentane)	20	Beaker (3-MethylPentane)	11	"Beaker (2,3-DiMethylButane)"	12	"Beaker (2,2-DiMethylButane)"	3																			
1.0.0	3	1	10	4	Drum (Hexane Isomers)	4	Drum (n-Pentane)	1	Drum (2-MethylPentane)	1	Beaker (3-MethylPentane)	44	"Beaker (2,3-DiMethylButane)"	48	"Beaker (2,2-DiMethylButane)"	12																			
1.0.0	3	1	10	4	Drum (Hexane Isomers)	16	Drum (n-Pentane)	5	Drum (2-MethylPentane)	6	Drum (3-MethylPentane)	3	Drum (3-MethylPentane)	3	"Beaker (2,2-DiMethylButane)"	48																			
1.0.0	4	1	10	4	Drum (Hexane Isomers)	64	Drum (n-Pentane)	17	Drum (2-MethylPentane)	20	Drum (3-MethylPentane)	11	"Drum (2,3-DiMethylButane)"	12	"Drum (2,2-DiMethylButane)"	3																			
1.0.0	1	1	10	4	Apple	1	Vial (Fruit Brandy)	1																											
1.0.0	2	1	10	4	Apple	64	Beaker (Fruit Brandy)	1																											
1.0.0	1	1	10	4	Potato	1	Vial (Vodka)	1																											
1.0.0	2	1	10	4	Potato	64	Beaker (Vodka)	1																											
1.0.0	1	1	10	4	Nether Wart	1	Vial (Gin)	1																											
1.0.0	2	1	10	4	Nether Wart	64	Beaker (Gin)	1																											
1.0.0	1	1	10	4	Cactus	1	Vial (Tequila)	1																											
1.0.0	2	1	10	4	Cactus	64	Beaker (Tequila)	1																											
1.0.0	1	1	10	4	Reeds	1	Vial (Rum)	4	Vial (Glycolic Acid)	4																									
1.0.0	2	1	10	4	Reeds	64	Beaker (Rum)	4	Beaker (Glycolic Acid)	4																									
1.0.0	1	1	10	4	Wheat	1	Vial (Whiskey)	1																											
1.0.0	2	1	10	4	Wheat	64	Beaker (Whiskey)	1																											
1.0.0	1	1	10	4	Carrot	1	Vial (Carrot Wine)	1																											
1.0.0	2	1	10	4	Carrot	64	Beaker (Carrot Wine)	1																											
1.0.0	2	1	10	4	Vial (Naphtha)	1	Vial (Light Naphtha)	1	Vial (Heavy Naphtha)	1																									
1.0.0	2	1	10	4	Beaker (Naphtha)	1	Beaker (Light Naphtha)	1	Beaker (Heavy Naphtha)	1																									
1.0.0	2	1	10	4	Drum (Naphtha)	1	Drum (Light Naphtha)	1	Drum (Heavy Naphtha)	1																									
1.0.0	2	1	10	4	Vial (Naphtha)	8	Vial (Light Naphtha)	8	Vial (Heavy Naphtha)	8																									
1.0.0	2	1	10	4	Beaker (Naphtha)	8	Beaker (Light Naphtha)	8	Beaker (Heavy Naphtha)	8																									
1.0.0	2	1	10	4	Drum (Naphtha)	8	Drum (Light Naphtha)	8	Drum (Heavy Naphtha)	8																									
1.0.0	2	1	10	4	Vial (Naphtha)	64	Vial (Light Naphtha)	64	Vial (Heavy Naphtha)	64																									
1.0.0	2	1	10	4	Beaker (Naphtha)	64	Beaker (Light Naphtha)	64	Beaker (Heavy Naphtha)	64																									
1.0.0	2	1	10	4	Drum (Naphtha)	64	Drum (Light Naphtha)	64	Drum (Heavy Naphtha)	64																									
1.0.0	2	1	10	4	Vial (Light Olefins)	2	Flask (Propylene)	1	Flask (Ethylene)	1																									
1.0.0	2	1	10	4	Vial (Light Olefins)	8	Flask (Propylene)	4	Flask (Ethylene)	4																									
1.0.0	2	1	10	4	Vial (Light Olefins)	32	Flask (Propylene)	16	Flask (Ethylene)	16																									
1.0.0	2	1	10	4	Beaker (Light Olefins)	2	Cartridge (Propylene)	1	Cartridge (Ethylene)	1																									
1.0.0	2	1	10	4	Beaker (Light Olefins)	8	Cartridge (Propylene)	4	Cartridge (Ethylene)	4																									
1.0.0	2	1	10	4	Beaker (Light Olefins)	32	Cartridge (Propylene)	16	Cartridge (Ethylene)	16																									
1.0.0	2	1	10	4	Drum (Light Olefins)	2	Canister (Propylene)	1	Canister (Ethylene)	1																									
1.0.0	2	1	10	4	Drum (Light Olefins)	8	Canister (Propylene)	4	Canister (Ethylene)	4																									
1.0.0	2	1	10	4	Drum (Light Olefins)	32	Canister (Propylene)	16	Canister (Ethylene)	16																									
1.0.0	2	1	10	4	Drum (Light Olefins)	64	Canister (Propylene)	32	Canister (Ethylene)	32																									
1.0.0	2	1	10	4	Drum (Light Olefins)	1	Canister (Propylene)	1	Canister (Ethylene)	1																									
1.0.0	2	1	10	4	Vial (Benzene-Toluene-Xylene)	1	Vial (Benzene)	1	Vial (Toluene)	1	Vial (Xylene)	1																							
1.0.0	2	1	10	4	Vial (Benzene-Toluene-Xylene)	4	Vial (Benzene)	4	Vial (Toluene)	4	Vial (Xylene)	4																							
1.0.0	2	1	10	4	Vial (Benzene-Toluene-Xylene)	16	Vial (Benzene)	16	Vial (Toluene)	16	Vial (Xylene)	16																							
1.0.0	2	1	10	4	Beaker (Benzene-Toluene-Xylene)	1	Beaker (Benzene)	1	Beaker (Toluene)	1	Beaker (Xylene)	1																							
1.0.0	2	1	10	4	Beaker (Benzene-Toluene-Xylene)	4	Beaker (Benzene)	4	Beaker (Toluene)	4	Beaker (Xylene)	4																							
1.0.0	2	1	10	4	Beaker (Benzene-Toluene-Xylene)	16	Beaker (Benzene)	16	Beaker (Toluene)	16	Beaker (Xylene)	16																							
1.0.0	2	1	10	4	Drum (Benzene-Toluene-Xylene)	1	Drum (Benzene)	1	Drum (Toluene)	1	Drum (Xylene)	1																							
1.0.0	2	1	10	4	Drum (Benzene-Toluene-Xylene)	4	Drum (Benzene)	4	Drum (Toluene)	4	Drum (Xylene)	4																							
1.0.0	2	1	10	4	Drum (Benzene-Toluene-Xylene)	16	Drum (Benzene)	16	Drum (Toluene)	16	Drum (Xylene)	16																							
1.0.0	2	1	10	4	Drum (Benzene-Toluene-Xylene)	64	Drum (Benzene)	64	Drum (Toluene)	64	Drum (Xylene)	64																							
1.0.0	2	1	10	4	Vial (Gas Oil)	4	Vial (Kerosene)	1	Vial (Diesel)	1																									
1.0.0	2	1	10	4	Vial (Gas Oil)	8	Vial (Kerosene)	2	Vial (Diesel)	2																									
1.0.0	2	1	10	4	Vial (Gas Oil)	32	Vial (Kerosene)	16	Vial (Diesel)	16																									
1.0.0	2	1	10	4	Beaker (Gas Oil)	3	Beaker (Kerosene)	1	Beaker (Diesel)	1	Bitumen	1																							
1.0.0	2	1	10	4	Beaker (Gas Oil)	9	Beaker (Kerosene)	3	Beaker (Diesel)	3	Bitumen	3																							
1.0.0	2	1	10	4	Beaker (Gas Oil)	27	Beaker (Kerosene)	9	Beaker (Diesel)	9	Bitumen	9																							
1.0.0	2	1	10	4	Drum (Gas Oil)	2	Drum (Kerosene)	1	Drum (Diesel)	1	Bitumen	16																							
1.0.0	2	1	10	4	Drum (Gas Oil)	8	Drum (Kerosene)	4	Drum (Diesel)	4	Bitumen	32																							
1.0.0	2	1	10	4	Drum (Gas Oil)	32	Drum (Kerosene)	16	Drum (Diesel)	16	Bitumen	64																							
1.1.1	2	1	10	4	Vial (Xylene)	3	Vial (o-Xylene)	1	Vial (p-Xylene)	1	Vial (m-Xylene)	1																							
1.1.1	2	1	10	4	Vial (Xylene)	12	Vial (o-Xylene)	4	Vial (p-Xylene)	4	Vial (m-Xylene)	4																							
1.1.1	2	1	10	4	Vial (Xylene)	48	Vial (o-Xylene)	16	Vial (p-Xylene)	16	Vial (m-Xylene)	16																							
1.1.1	2	1	10	4	Beaker (Xylene)	3	Beaker (o-Xylene)	1	Beaker (p-Xylene)	1	Beaker (m-Xylene)	1																							
1.1.1	2	1	10	4	Beaker (Xylene)	12	Beaker (o-Xylene)	4	Beaker (p-Xylene)	4	Beaker (m-Xylene)	4																							
1.1.1	2	1	10	4	Beaker (Xylene)	48	Beaker (o-Xylene)	16	Beaker (p-Xylene)	16	Beaker (m-Xylene)	16																							
1.1.1	2	1	10	4	Drum (Xylene)	3	Drum (o-Xylene)	1	Drum (p-Xylene)	1	Drum (m-Xylene)	1																							
1.1.1	2	1	10	4	Drum (Xylene)	12	Drum (o-Xylene)	4	Drum (p-Xylene)	4	Drum (m-Xylene)	4																							
1.1.1	2	1	10	4	Drum (Xylene)	48	Drum (o-Xylene)	16	Drum (p-Xylene)	16	Drum (m-Xylene)	16																							
1.1.1	2	1	10	4	Drum (Xylene)	63	Drum (o-Xylene)	21	Drum (p-Xylene)	21	Drum (m-Xylene)	21																							
1.1.2	2	1	10	4	Leaves	1	Vial (Isoprene)	1																											
1.1.2	2	1	10	4	Leaves	4	Vial (Isoprene)	4																											
1.1.2	2	1	10	4	Leaves	16	Vial (Isoprene)	16																											
1.1.2	2	1	10	4	Leaves	64	Vial (Isoprene)	64																											
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
